date,precipitation,temperature,wind
2012/1/1,0,5.4,2.1
2012/1/2,0,5.6,3.5
2012/1/3,0,6.3,3.5
2012/1/4,0,5.3,3.1
2012/1/5,0,5.7,3.9
2012/1/6,0,6,3.1
2012/1/7,0,5.1,4.2
2012/1/8,0,5.6,3.2
2012/1/9,0,5.5,2
2012/1/10,0,6.2,2.4
2012/1/11,0,5.3,3.8
2012/1/12,0,3.3,3.7
2012/1/13,0,4.9,2.4
2012/1/14,0,4.3,2.7
2012/1/15,0,3.7,2
2012/1/16,0,3.7,2.8
2012/1/17,0,4.2,3
2012/1/18,0,4.8,2.1
2012/1/19,0,5.9,4.1
2012/1/20,6.5,2.6,5.7
2012/1/21,8.5,3,5.1
2012/1/22,4.5,4.7,3.3
2012/1/23,15,4.5,2.5
2012/1/24,0,2.7,2.5
2012/1/25,0,3.7,2.2
2012/1/26,0,2.3,3.2
2012/1/27,0,2.7,2.5
2012/1/28,0,2.1,3.5
2012/1/29,0,2.7,5.3
2012/1/30,0,3.1,3.7
2012/1/31,0,3.3,2.2
2012/2/1,0,6.4,7.8
2012/2/2,0,2.3,4.8
2012/2/3,0,2.1,1.8
2012/2/4,0,5.2,2
2012/2/5,0,5.5,2.5
2012/2/6,4,4.3,2.6
2012/2/7,34.5,7.3,2.7
2012/2/8,0,6.4,3.3
2012/2/9,0,4.4,2.2
2012/2/10,0,4.7,2.3
2012/2/11,0,5,2.6
2012/2/12,0,4.8,3.8
2012/2/13,0,5.4,2
2012/2/14,2.5,4.7,3
2012/2/15,0,7.1,2.6
2012/2/16,0.5,2.8,3.2
2012/2/17,1,3.2,3
2012/2/18,0,2.1,4.9
2012/2/19,0,3.2,2.8
2012/2/20,0,5.5,3.1
2012/2/21,0,7.6,2.2
2012/2/22,0,7.4,3.6
2012/2/23,19.5,6.9,3.1
2012/2/24,0,11,5
2012/2/25,18,5.3,3.9
2012/2/26,0,5.6,3.3
2012/2/27,0,4.5,5.3
2012/2/28,0,3.2,3.3
2012/2/29,12,1.9,4.2
2012/3/1,0,7.7,2.6
2012/3/2,11.5,6.7,3.1
2012/3/3,0.5,6.7,3.9
2012/3/4,0,5.2,3.3
2012/3/5,26.5,5.3,3.7
2012/3/6,4.5,10.9,2.4
2012/3/7,0,11.9,3.1
2012/3/8,0,8.8,3.8
2012/3/9,24.5,6.9,3.7
2012/3/10,11.5,4.7,4.5
2012/3/11,0,7,3.3
2012/3/12,0,7,3.8
2012/3/13,0,6.5,4.5
2012/3/14,0,7,3
2012/3/15,0,7.4,4.1
2012/3/16,0,7.4,3.5
2012/3/17,28,6.9,2.9
2012/3/18,0.5,9.2,1.9
2012/3/19,0.5,8.9,3.9
2012/3/20,0,7.9,3
2012/3/21,0,7.8,4.7
2012/3/22,0,9.4,1.8
2012/3/23,11,9.4,2
2012/3/24,3.5,7.4,2.1
2012/3/25,0,8.7,2.8
2012/3/26,0,7.6,2.5
2012/3/27,0,9.3,4.3
2012/3/28,0,10.8,3.4
2012/3/29,0,11.2,5.8
2012/3/30,0,14.5,11.5
2012/3/31,6.5,13.1,10.9
2012/4/1,0,9.8,5
2012/4/2,0,10.4,3.7
2012/4/3,28.5,13.4,11.4
2012/4/4,0,11.4,5.1
2012/4/5,0,14.1,10.4
2012/4/6,0.5,10.2,3.5
2012/4/7,0,8.6,4.1
2012/4/8,0,9.5,5.8
2012/4/9,0,15.3,4.7
2012/4/10,0,15.4,4.1
2012/4/11,21,14.3,5.7
2012/4/12,0,16.4,4.3
2012/4/13,3,16,3
2012/4/14,29.5,9.3,4.9
2012/4/15,0,11,2.9
2012/4/16,0,12.5,2.2
2012/4/17,0.5,14.6,2.6
2012/4/18,0,14.6,3.2
2012/4/19,0,13.9,3.9
2012/4/20,0,12.9,3.2
2012/4/21,0,11.5,3.9
2012/4/22,5.5,11,2.6
2012/4/23,12,13.7,2.3
2012/4/24,0.5,17.6,3.4
2012/4/25,0,17.6,3.7
2012/4/26,1,17.3,5.8
2012/4/27,33,16.4,2.8
2012/4/28,0,17.5,3.3
2012/4/29,0,18.5,2.8
2012/4/30,0,19.3,2.5
2012/5/1,1,19.4,3.4
2012/5/2,35.5,18.2,4.9
2012/5/3,71,17.8,4
2012/5/4,6,17.6,1.9
2012/5/5,0,19.7,4.5
2012/5/6,0,18.7,5
2012/5/7,0,17.9,3.6
2012/5/8,0,19.2,3.4
2012/5/9,13.5,18.1,2.1
2012/5/10,8,16,2.7
2012/5/11,0,17.3,4.9
2012/5/12,0,16.2,4.9
2012/5/13,0,16.2,4.7
2012/5/14,0,18.7,4.1
2012/5/15,12.5,17.8,4.8
2012/5/16,0,20.8,3.6
2012/5/17,0,20.3,5.9
2012/5/18,4,18.3,4.1
2012/5/19,0,18.6,5.3
2012/5/20,0,20.1,3.6
2012/5/21,0,19.5,3.8
2012/5/22,39,14.1,5.2
2012/5/23,0.5,17.8,4.8
2012/5/24,0,20.3,4.5
2012/5/25,0,19.4,3.4
2012/5/26,0,20.5,3.6
2012/5/27,0,21.6,4.4
2012/5/28,1.5,20.6,6.8
2012/5/29,6.5,20.3,6.6
2012/5/30,0.5,19.5,3.3
2012/5/31,0,19.7,3.1
2012/6/1,0,21.3,2.8
2012/6/2,0,21.1,3.1
2012/6/3,4,19.7,3.1
2012/6/4,0,21.1,5.1
2012/6/5,0,20.8,6.3
2012/6/6,3.5,18.5,4
2012/6/7,0,20.3,5.2
2012/6/8,0.5,21.9,5.7
2012/6/9,32.5,18.8,5.2
2012/6/10,11,21.2,3.8
2012/6/11,2,19.4,2.8
2012/6/12,10.5,16.4,4.3
2012/6/13,1,17.1,4.7
2012/6/14,0,18.2,3.6
2012/6/15,0,19.8,3.3
2012/6/16,6.5,19.7,2.1
2012/6/17,10.5,22,1.9
2012/6/18,0,23.8,3.2
2012/6/19,52,23.3,6.3
2012/6/20,0.5,24.4,12
2012/6/21,0,21.9,4.6
2012/6/22,60.5,20.2,3.1
2012/6/23,0,21.4,2.8
2012/6/24,0,22,3.6
2012/6/25,0,17.9,4.1
2012/6/26,0,18.7,3.7
2012/6/27,0,19.9,3.2
2012/6/28,0,21.8,2.2
2012/6/29,0,22.7,3.2
2012/6/30,0,22.5,3.1
2012/7/1,6,21.1,2.2
2012/7/2,9.5,22,3.1
2012/7/3,26,22.7,2.8
2012/7/4,0.5,23.7,4.3
2012/7/5,0,24.7,2.7
2012/7/6,6,24.6,2.6
2012/7/7,23,22.7,2.8
2012/7/8,6,22,2.8
2012/7/9,0,23.9,3.2
2012/7/10,0,25,4.3
2012/7/11,0,24.8,7.2
2012/7/12,0,24.3,11.6
2012/7/13,4.5,24.8,8.3
2012/7/14,16,25.7,8.9
2012/7/15,0,26.2,10.4
2012/7/16,0,26.5,10.1
2012/7/17,0,27,6.8
2012/7/18,0,27,3.5
2012/7/19,0,26.8,3.8
2012/7/20,2.5,19.9,3.3
2012/7/21,9,19.1,2.2
2012/7/22,0.5,20.5,2
2012/7/23,0,24.4,2.5
2012/7/24,0,26,2.3
2012/7/25,2.5,26.8,3.4
2012/7/26,0,27.9,3.4
2012/7/27,0,27.8,4.6
2012/7/28,0,27.7,5.7
2012/7/29,0,28,6.6
2012/7/30,0,27.9,7.8
2012/7/31,0,28.7,3.9
2012/8/1,0,28.5,3.8
2012/8/2,0,29.2,4.8
2012/8/3,0,29,3.8
2012/8/4,0,28.3,3.4
2012/8/5,0,29.1,4.4
2012/8/6,17.5,26.5,2.9
2012/8/7,0,27.9,4.4
2012/8/8,0,25.3,4.3
2012/8/9,0,25.1,3.5
2012/8/10,0,26.2,5.1
2012/8/11,0,27.5,6.4
2012/8/12,0,27.4,4.9
2012/8/13,0,28.1,8.5
2012/8/14,1,27.2,7
2012/8/15,0,27.8,6.3
2012/8/16,0,28.1,7.8
2012/8/17,0,29.5,3.7
2012/8/18,1,27.6,3.2
2012/8/19,0,28.4,5
2012/8/20,0,28.6,3.7
2012/8/21,0,28.5,6.8
2012/8/22,0,28.3,8.3
2012/8/23,0,28.9,6.3
2012/8/24,0,29,4.5
2012/8/25,0,29.4,3.5
2012/8/26,0,29.5,3.8
2012/8/27,0,29.3,5.2
2012/8/28,0,29,6.6
2012/8/29,0,28.5,7.1
2012/8/30,0,29.1,5.7
2012/8/31,0,28.8,6.6
2012/9/1,15.5,27.1,3.4
2012/9/2,3.5,25.4,3
2012/9/3,1.5,26.7,4.1
2012/9/4,9.5,26.9,3.8
2012/9/5,0,27.6,3.6
2012/9/6,2.5,26.5,3.9
2012/9/7,0,27,2.9
2012/9/8,0,28,3.4
2012/9/9,0,28.3,5.2
2012/9/10,0,28.2,5.3
2012/9/11,0,28.5,2.9
2012/9/12,15,27,2.8
2012/9/13,0,27.9,4.4
2012/9/14,0,28.2,6.1
2012/9/15,0,27.9,3.5
2012/9/16,0,27.7,3.9
2012/9/17,11,27.6,7
2012/9/18,3.5,27.7,6.7
2012/9/19,21,26.1,6.9
2012/9/20,0,26.8,4.8
2012/9/21,0,24.7,2.7
2012/9/22,0,22.7,3.1
2012/9/23,45,20,3.6
2012/9/24,4,23,3
2012/9/25,7,19.9,3.7
2012/9/26,0,21.3,3.8
2012/9/27,0,20.8,5.6
2012/9/28,0,21.8,5.4
2012/9/29,0,24.1,3.2
2012/9/30,6,25.1,7.6
2012/10/1,0,25.1,8.8
2012/10/2,0,23.2,3.5
2012/10/3,18,20.1,3.9
2012/10/4,31,22.1,5.2
2012/10/5,0,23,2.4
2012/10/6,0,23.6,2.2
2012/10/7,16.5,18.1,3.2
2012/10/8,0,19,4
2012/10/9,0,18.5,3.9
2012/10/10,0,18.8,3.7
2012/10/11,0.5,20,3
2012/10/12,0,20.4,2.9
2012/10/13,0,20.5,2.8
2012/10/14,2,17.5,2.7
2012/10/15,0,20.2,3
2012/10/16,0,18.2,3
2012/10/17,17.5,17.4,2.1
2012/10/18,20.5,17.3,2.9
2012/10/19,14,15.6,3.7
2012/10/20,0,17.6,3.2
2012/10/21,0,18.6,1.9
2012/10/22,0,19.7,4.5
2012/10/23,5,19.5,8.6
2012/10/24,0,16.9,3.8
2012/10/25,0,16.2,2.8
2012/10/26,0,17.8,3
2012/10/27,0,17.6,3.8
2012/10/28,17,15.2,2.5
2012/10/29,24,17.4,4.1
2012/10/30,0,14.8,2.1
2012/10/31,0,14.5,2.4
2012/11/1,0,15.4,4.9
2012/11/2,0,14.8,4.3
2012/11/3,0,13.6,3.2
2012/11/4,0,14.6,3
2012/11/5,0,13.3,2.4
2012/11/6,46,14.1,2.2
2012/11/7,0,16,1.8
2012/11/8,0,15.5,2.2
2012/11/9,0,16.3,3
2012/11/10,0,15.4,3.9
2012/11/11,14,13.1,2.8
2012/11/12,4,15.1,2.8
2012/11/13,0,15.2,4.1
2012/11/14,0,13.9,3.6
2012/11/15,0,11.6,3.2
2012/11/16,0,13.2,5.3
2012/11/17,36.5,15,8.9
2012/11/18,0,13.1,4.6
2012/11/19,0,8.2,2.6
2012/11/20,0,11.5,2.2
2012/11/21,0,11.2,3.7
2012/11/22,2,9.6,2.1
2012/11/23,5.5,9.5,2.1
2012/11/24,0,9.6,3
2012/11/25,0,8.8,2.4
2012/11/26,22.5,8.5,2.3
2012/11/27,0,10.7,4.8
2012/11/28,1.5,6.1,2.2
2012/11/29,5,9.1,1.8
2012/11/30,0,10,3.2
2012/12/1,0,6.5,3.1
2012/12/2,2,5,2.9
2012/12/3,1.5,6.1,4.1
2012/12/4,3.5,9.3,2.3
2012/12/5,0,9.8,2.3
2012/12/6,0,12.1,8.2
2012/12/7,0,7.6,2.3
2012/12/8,0,9.3,6.3
2012/12/9,0,6.7,7.4
2012/12/10,0,5.3,2.5
2012/12/11,0,6.5,1.7
2012/12/12,0,6.7,2.6
2012/12/13,0,6.9,2.9
2012/12/14,0,6.3,1.8
2012/12/15,2.5,6.7,1.8
2012/12/16,0.5,11.7,3.1
2012/12/17,0,7.4,3.2
2012/12/18,0.5,10.2,2.7
2012/12/19,0,5.6,4.9
2012/12/20,0,6,2.8
2012/12/21,0,6.1,1.8
2012/12/22,16,5.9,3.2
2012/12/23,0,7,3.8
2012/12/24,0,4.6,3.5
2012/12/25,0,4.1,1.6
2012/12/26,0,3.9,5
2012/12/27,0,3.2,2.9
2012/12/28,2.5,3.8,2
2012/12/29,1.5,7,3.8
2012/12/30,47,6.9,2.6
2012/12/31,0,8.6,2.8
2013/1/1,0,6.6,3.2
2013/1/2,0,10.1,9.5
2013/1/3,0,5.2,4.2
2013/1/4,0,3,5
2013/1/5,0,2.4,2.8
2013/1/6,0,4.4,2.4
2013/1/7,0,5,2.6
2013/1/8,0,6,2.5
2013/1/9,0,5.9,2.6
2013/1/10,0,4.8,2.8
2013/1/11,0,4.7,3.1
2013/1/12,0,4.4,2
2013/1/13,0,7.2,1.4
2013/1/14,53,3.3,5.1
2013/1/15,0,4.3,4
2013/1/16,0,2.8,2
2013/1/17,0,3.8,3.1
2013/1/18,0,2.9,3.9
2013/1/19,0,5.4,2.3
2013/1/20,0,5.7,4.1
2013/1/21,0.5,6,2.3
2013/1/22,4.5,5.2,2.7
2013/1/23,1,5.7,3.2
2013/1/24,2,5.8,3.3
2013/1/25,0,6.4,3.8
2013/1/26,0,3.8,5.5
2013/1/27,0,5.2,4
2013/1/28,0,5,4
2013/1/29,0,6.9,3.5
2013/1/30,0,7.7,3.3
2013/1/31,0,4.6,2.4
2013/2/1,0,7.2,2.6
2013/2/2,0.5,12.9,6.4
2013/2/3,0,9.4,4.1
2013/2/4,0,9,3
2013/2/5,0,9.2,4.8
2013/2/6,13,2.9,4.2
2013/2/7,0,6.9,3.2
2013/2/8,0,4.3,4.8
2013/2/9,0,4.2,3.7
2013/2/10,0,5.3,2.8
2013/2/11,0,4.9,3.7
2013/2/12,0,3.7,3.2
2013/2/13,7.5,6.4,4.5
2013/2/14,0,6.3,2.2
2013/2/15,3,4.8,2.7
2013/2/16,0,2.8,6.6
2013/2/17,0,3.8,4.1
2013/2/18,1,3.9,1.9
2013/2/19,0,5.2,4.6
2013/2/20,0,4.1,4.6
2013/2/21,0,4.2,3
2013/2/22,0,5.1,3.2
2013/2/23,0,5.8,3.6
2013/2/24,0,3.2,4.7
2013/2/25,0,2.7,4.2
2013/2/26,0,5.3,3.6
2013/2/27,3,4.9,2
2013/2/28,0,9.1,2.7
2013/3/1,17,12.1,5.9
2013/3/2,0,8.4,6.9
2013/3/3,0,6.6,3.6
2013/3/4,0,6.1,3.2
2013/3/5,0,7.5,3.3
2013/3/6,0,9.7,2.5
2013/3/7,0,12.1,4.4
2013/3/8,0,15.2,5.5
2013/3/9,0,14.9,2.7
2013/3/10,0,12.7,6.5
2013/3/11,0,7.7,5.5
2013/3/12,0,9.8,5
2013/3/13,3,15.1,12.5
2013/3/14,8.5,7.5,4.7
2013/3/15,0,9,3.9
2013/3/16,0,11.8,3
2013/3/17,0,12.2,4.6
2013/3/18,1,15.5,10.2
2013/3/19,0.5,18.8,4.6
2013/3/20,1,15.8,5.2
2013/3/21,0.5,11.3,5
2013/3/22,0,12.3,4.3
2013/3/23,0,12.9,3.9
2013/3/24,0,10.6,2.9
2013/3/25,1,9.2,3.4
2013/3/26,0,8.8,4.2
2013/3/27,3,7.8,2.9
2013/3/28,0,13.9,1.5
2013/3/29,0,15.4,3.1
2013/3/30,0,8.7,4
2013/3/31,3.5,6.9,3.2
2013/4/1,0,10.5,3.3
2013/4/2,43.5,10.9,3.2
2013/4/3,56.5,13.7,5.3
2013/4/4,0,15.5,2.9
2013/4/5,0,16.7,4.1
2013/4/6,63.5,16.5,6.3
2013/4/7,11,16.9,9.8
2013/4/8,0,14.2,3.8
2013/4/9,0,15.1,7.1
2013/4/10,0,13.1,4.3
2013/4/11,0.5,9,3.5
2013/4/12,0,11.1,3.3
2013/4/13,0,11.7,4.5
2013/4/14,0,16.1,10.8
2013/4/15,0,16.4,6.6
2013/4/16,0,15.4,4.2
2013/4/17,0,18.1,9.1
2013/4/18,0,18.2,7.4
2013/4/19,0,13.5,4.6
2013/4/20,7,8.6,3.1
2013/4/21,23.5,6.8,4.1
2013/4/22,0,11.3,4.2
2013/4/23,0,13.5,4.5
2013/4/24,18,15.7,8.5
2013/4/25,10.5,16.9,4.6
2013/4/26,0,16.1,5.9
2013/4/27,0,15.1,4.4
2013/4/28,0,16.3,4.4
2013/4/29,0,16.7,4.2
2013/4/30,0,18,10.8
2013/5/1,4.5,13.6,4.2
2013/5/2,6.5,13.5,3.5
2013/5/3,0,14.2,3.6
2013/5/4,0,15.5,3.4
2013/5/5,0,17,4.8
2013/5/6,0,18.6,5.4
2013/5/7,0,15.3,7
2013/5/8,0,15.1,3.7
2013/5/9,0,17.2,3.9
2013/5/10,0,20.1,3.7
2013/5/11,20.5,18.3,5.4
2013/5/12,4,18.7,4.3
2013/5/13,0,18.5,6
2013/5/14,0,20.6,3.4
2013/5/15,0,19.6,6.5
2013/5/16,2,19.8,4
2013/5/17,0,17,4.1
2013/5/18,0,19.3,7.8
2013/5/19,6,19.5,7.9
2013/5/20,15.5,19,1.8
2013/5/21,0,22.1,2.8
2013/5/22,0,20.9,4.3
2013/5/23,0,21.4,3.5
2013/5/24,0,20.8,5.2
2013/5/25,0,17.5,3.8
2013/5/26,0,21,5.3
2013/5/27,0,21.8,4.6
2013/5/28,0,21.4,6
2013/5/29,0.5,21,8.5
2013/5/30,0.5,20.8,10.7
2013/5/31,1,21.5,3.9
2013/6/1,0,19.1,3.5
2013/6/2,0,17.5,4.3
2013/6/3,0,18.7,4.1
2013/6/4,0,21.4,5
2013/6/5,0,21.8,7.3
2013/6/6,0,21.9,3.7
2013/6/7,0,21.3,3.6
2013/6/8,0,21.5,4
2013/6/9,0,23,3.7
2013/6/10,0,22.3,4.5
2013/6/11,3.5,20.8,2.2
2013/6/12,7.5,20.8,4
2013/6/13,26,20.9,4.7
2013/6/14,7.5,22.9,2.8
2013/6/15,0,24.7,2.9
2013/6/16,18.5,22.4,2.9
2013/6/17,0,23.4,3.8
2013/6/18,0,24.3,5.6
2013/6/19,1,24.6,9.1
2013/6/20,9.5,21.6,6.2
2013/6/21,14,21.3,3.2
2013/6/22,0.5,21.7,3.1
2013/6/23,0,23,3.4
2013/6/24,0.5,23,2.9
2013/6/25,0,23.5,3.1
2013/6/26,48,21.3,3.7
2013/6/27,0.5,22.4,4.4
2013/6/28,0,21.8,2.9
2013/6/29,0,23.4,3.5
2013/6/30,0,23.3,6.1
2013/7/1,0,23.1,4.7
2013/7/2,0,23.9,4.1
2013/7/3,0,23,9.4
2013/7/4,0,23.6,8.4
2013/7/5,5.5,24.2,10.6
2013/7/6,0,25.5,11.4
2013/7/7,0,26.3,6.8
2013/7/8,3.5,27.9,2.3
2013/7/9,0,27.9,3.8
2013/7/10,0,27.5,5.3
2013/7/11,0,27.6,4.1
2013/7/12,0,28.8,2.6
2013/7/13,0,28.9,2.4
2013/7/14,11.5,28.5,3.3
2013/7/15,0,27.8,3.7
2013/7/16,0,24.7,3.2
2013/7/17,5.5,24.1,3.6
2013/7/18,0.5,26.5,6.7
2013/7/19,0,24.5,3.8
2013/7/20,0,23,3.1
2013/7/21,0,23.9,3.1
2013/7/22,0,25.7,4.3
2013/7/23,4.5,26.8,2.9
2013/7/24,0.5,24.9,3.4
2013/7/25,0,26.3,2.2
2013/7/26,0,27.7,4
2013/7/27,6.5,27.1,4.3
2013/7/28,0,26.5,3.1
2013/7/29,7.5,25.5,3.7
2013/7/30,0,27.1,2.6
2013/7/31,0,26.8,3.3
2013/8/1,0.5,26.9,3.2
2013/8/2,0,24.9,3.5
2013/8/3,0,26.1,3.8
2013/8/4,0,27.2,5
2013/8/5,0,28.1,7
2013/8/6,0,28.4,4.2
2013/8/7,0,29.3,3.8
2013/8/8,0,29.1,4.3
2013/8/9,0,29.6,5
2013/8/10,0,30.9,3.3
2013/8/11,0,31.5,2.9
2013/8/12,0,30.8,3.1
2013/8/13,6,29.5,3.3
2013/8/14,0,29.6,3.4
2013/8/15,0,29.3,5.2
2013/8/16,0,29,7.5
2013/8/17,0,28.7,8.2
2013/8/18,0,29,8.8
2013/8/19,0,29.2,8.4
2013/8/20,0,28.9,8.8
2013/8/21,1,28.9,3.4
2013/8/22,0,28.3,3
2013/8/23,7,28,1.9
2013/8/24,1,28,2.7
2013/8/25,5.5,24.4,1.9
2013/8/26,0,26.1,3.2
2013/8/27,23.5,24.9,3.7
2013/8/28,0,26.9,3.2
2013/8/29,0,27.5,5.8
2013/8/30,0,28.9,7.1
2013/8/31,0,28.9,6.9
2013/9/1,0,28.8,6.8
2013/9/2,0,27.9,5.8
2013/9/3,0,28.9,5.9
2013/9/4,19.5,27.8,6.5
2013/9/5,11,27.1,7.1
2013/9/6,0,25.3,3.3
2013/9/7,0,25.9,3.2
2013/9/8,40.5,25,3.5
2013/9/9,0,24,2.9
2013/9/10,4,24.1,2.5
2013/9/11,4,24,2.8
2013/9/12,0,26.6,3
2013/9/13,0,27.4,2.8
2013/9/14,0,27.8,2.7
2013/9/15,39,26.9,4
2013/9/16,8.5,26.3,11.2
2013/9/17,0,22.7,4
2013/9/18,0,22.7,2.8
2013/9/19,0,22.9,2.7
2013/9/20,0,24,3.9
2013/9/21,0,24.9,3.8
2013/9/22,0,24.8,3.3
2013/9/23,0,21.7,5.3
2013/9/24,6.5,22,3.6
2013/9/25,36,23.1,2.7
2013/9/26,2,21.3,4.9
2013/9/27,0,18.9,3.5
2013/9/28,0,19.6,2.8
2013/9/29,0,21.7,2.7
2013/9/30,0,21.5,3.5
2013/10/1,3.5,21.6,3.1
2013/10/2,30.5,22.7,3.5
2013/10/3,0.5,23.9,3.1
2013/10/4,1,17.6,4.6
2013/10/5,15.5,17.5,3.9
2013/10/6,0,21,2.9
2013/10/7,0,23.1,2.7
2013/10/8,0,23.8,4.9
2013/10/9,0,24.5,9
2013/10/10,0,24.5,3
2013/10/11,0.5,24.3,7.1
2013/10/12,0,24.9,7.7
2013/10/13,0,21.2,3.5
2013/10/14,0,20.3,3
2013/10/15,57.5,18.1,3.8
2013/10/16,188.5,20,7.4
2013/10/17,0,17.3,3.5
2013/10/18,0,16.7,3.8
2013/10/19,1,15.7,4.2
2013/10/20,51,14.9,4.8
2013/10/21,0,17.8,2.8
2013/10/22,0,18.1,3.5
2013/10/23,0,17,3.9
2013/10/24,0.5,15.8,3.6
2013/10/25,10.5,18.2,2.8
2013/10/26,39.5,14.9,3.7
2013/10/27,0,16.7,3.8
2013/10/28,0,15.4,2.3
2013/10/29,2.5,14.1,2.6
2013/10/30,0.5,17.5,2.5
2013/10/31,0,16.9,2.2
2013/11/1,0,16.6,2.6
2013/11/2,0,15,2.1
2013/11/3,0,16.9,1.6
2013/11/4,13.5,15.6,2.1
2013/11/5,0,15.1,2.7
2013/11/6,0,15.8,4.5
2013/11/7,5,14.6,2.1
2013/11/8,0,16.3,2.8
2013/11/9,0,13.1,3.1
2013/11/10,0,16.2,6.4
2013/11/11,2,12.3,3.8
2013/11/12,0,9.1,2.3
2013/11/13,0,9.4,4
2013/11/14,0,10.4,2.1
2013/11/15,0,10.7,2.5
2013/11/16,0,12.3,2.5
2013/11/17,0,13.8,4.4
2013/11/18,0,14,6.2
2013/11/19,0,12.7,7.2
2013/11/20,0,12.4,6.7
2013/11/21,0,12.1,2.3
2013/11/22,0,12,2
2013/11/23,0,12.2,3.1
2013/11/24,0,11.8,2.1
2013/11/25,6.5,13.7,6.1
2013/11/26,0,14.8,3.6
2013/11/27,0,12.7,6.7
2013/11/28,0,13.7,8
2013/11/29,0,9.6,5
2013/11/30,0,10,2.8
2013/12/1,0,9.7,1.9
2013/12/2,0,10.2,1.7
2013/12/3,0,11,2.2
2013/12/4,0,11.1,2.7
2013/12/5,0,11.4,2.8
2013/12/6,0,12,1.5
2013/12/7,0,10.4,2.3
2013/12/8,0,8.3,2.8
2013/12/9,0,7.6,2.1
2013/12/10,12.5,9.1,3.1
2013/12/11,0,9.8,4.2
2013/12/12,0,9.8,5.4
2013/12/13,0,9.2,8.3
2013/12/14,0,7.3,2.4
2013/12/15,0,7.2,2.9
2013/12/16,0,8.1,4.8
2013/12/17,0,8.3,2.4
2013/12/18,7,6,3.3
2013/12/19,16,5.9,4.5
2013/12/20,13,6.1,3.7
2013/12/21,0,6.3,2.1
2013/12/22,0,7.4,4.2
2013/12/23,0,5.7,2.3
2013/12/24,0,7.3,3.4
2013/12/25,0,6,3
2013/12/26,0,5.9,2.2
2013/12/27,1.5,6.3,2.6
2013/12/28,0,5.3,2.9
2013/12/29,0,5.4,2.7
