date,precipitation,temperature,wind
2013/12/30,0,5.7,2.4
2013/12/31,0,7.3,1.6
2014/1/1,0,9.6,5.6
2014/1/2,0,7.3,2.9
2014/1/3,0,5.3,1.9
2014/1/4,0,6.6,2.7
2014/1/5,0,5.1,3.5
2014/1/6,0,4.9,4.2
2014/1/7,0,5,2.7
2014/1/8,15,7,2.5
2014/1/9,3.5,6.6,3.8
2014/1/10,0,3.1,4.3
2014/1/11,0,3.5,1.9
2014/1/12,0,4.8,2.4
2014/1/13,0,4.9,4.2
2014/1/14,0,3.9,3.8
2014/1/15,0,2.6,3.2
2014/1/16,0,4.3,3
2014/1/17,0,5.4,3.1
2014/1/18,0,4.5,2.4
2014/1/19,0,3.8,5
2014/1/20,0,3.9,1.8
2014/1/21,0,5.8,2.9
2014/1/22,1.5,4.7,2.4
2014/1/23,0,6.3,2.9
2014/1/24,0,7,2.9
2014/1/25,0,7.2,1.4
2014/1/26,0,9.6,6.9
2014/1/27,0,4.5,3.8
2014/1/28,0,8.2,4.8
2014/1/29,0,8.4,3.6
2014/1/30,3,9.9,5.4
2014/1/31,0,9.7,3.6
2014/2/1,0,7.1,2.2
2014/2/2,0,8.5,1.7
2014/2/3,0,11.9,3.4
2014/2/4,4,4.4,5
2014/2/5,0,1.3,5
2014/2/6,0,2.4,3.4
2014/2/7,0,3.5,3.4
2014/2/8,20.5,0,6.1
2014/2/9,1,5,5
2014/2/10,0,5.3,2.4
2014/2/11,0,2.6,4.6
2014/2/12,0,4.2,4.3
2014/2/13,0,4.4,2.3
2014/2/14,19.5,1.1,4.6
2014/2/15,49.5,3.8,5.8
2014/2/16,0,7.3,6.3
2014/2/17,0,7.2,3.9
2014/2/18,0,4.7,5.2
2014/2/19,0,4.4,4
2014/2/20,0,4.2,2.3
2014/2/21,0,5.2,3.8
2014/2/22,0,4.6,2.6
2014/2/23,0,5.3,2.8
2014/2/24,0,5.9,2.7
2014/2/25,0,7.6,2.6
2014/2/26,0,9.2,2.7
2014/2/27,0.5,9.2,2.8
2014/2/28,4,13.3,4.1
2014/3/1,1,8.5,3
2014/3/2,12.5,5.1,3.7
2014/3/3,0.5,6.3,3.6
2014/3/4,0.5,6.5,3.3
2014/3/5,25.5,6.2,3.6
2014/3/6,0,5.1,6.4
2014/3/7,0,4,3.2
2014/3/8,0,5.6,3.5
2014/3/9,0,6.3,3
2014/3/10,0,4.7,5.3
2014/3/11,0,6,5.2
2014/3/12,0,9.8,3.5
2014/3/13,16.5,11.1,6.3
2014/3/14,0,9.5,3.7
2014/3/15,0,8,5.1
2014/3/16,0,10.1,3.8
2014/3/17,0,11,3
2014/3/18,0,13.9,7.5
2014/3/19,0,10.7,4.7
2014/3/20,15,7.5,3.5
2014/3/21,0,9.8,5.1
2014/3/22,0,9.1,4.7
2014/3/23,0,11.1,4.1
2014/3/24,0,12.6,4.4
2014/3/25,0,14.5,4
2014/3/26,0,14.7,3.4
2014/3/27,2,12.1,3.2
2014/3/28,0,13.3,3.9
2014/3/29,0,15.5,7.2
2014/3/30,14.5,15.2,9.3
2014/3/31,0,15.7,5.7
2014/4/1,0,13,3.4
2014/4/2,0,14.2,2.7
2014/4/3,48.5,13.9,1.7
2014/4/4,36.5,14.5,6.2
2014/4/5,0,11.4,4.6
2014/4/6,9.5,8.3,3.5
2014/4/7,0,10.7,4.9
2014/4/8,0,13.9,2.6
2014/4/9,0,14.7,3.5
2014/4/10,0,14.9,4.6
2014/4/11,0,12.2,5
2014/4/12,0,13.6,3.7
2014/4/13,0,13.7,2.9
2014/4/14,0,13.5,3.7
2014/4/15,0,14.9,4.9
2014/4/16,0,16.6,3.4
2014/4/17,0,16.7,3.1
2014/4/18,2,11.3,3.9
2014/4/19,0,11.3,4.4
2014/4/20,0,10.9,2.9
2014/4/21,10,12.8,3.8
2014/4/22,5.5,14.7,3.1
2014/4/23,0,15.7,3.8
2014/4/24,0,16.2,4
2014/4/25,0,17.2,4.6
2014/4/26,0,17.6,4.4
2014/4/27,0,17.2,7.1
2014/4/28,0,17.3,7.2
2014/4/29,0,17.3,4
2014/4/30,22,16.3,5.1
2014/5/1,6.5,18.8,6.3
2014/5/2,0,20.1,3.7
2014/5/3,0,19.3,4.3
2014/5/4,0,17.9,5.5
2014/5/5,0,17.3,6
2014/5/6,1.5,13.9,4.8
2014/5/7,0,16.2,4.4
2014/5/8,0,18,8.5
2014/5/9,2.5,17.9,5.6
2014/5/10,0,19.4,4.4
2014/5/11,0,19.7,4.3
2014/5/12,1,18.5,9.9
2014/5/13,8,18.6,5.4
2014/5/14,0,20.1,4.4
2014/5/15,3,18.6,3.6
2014/5/16,0.5,19.9,4.3
2014/5/17,0,20.1,5.2
2014/5/18,0,19.7,4.1
2014/5/19,0,20.3,3.5
2014/5/20,2.5,20.5,3.7
2014/5/21,45,17.2,4.6
2014/5/22,8,17.7,3.2
2014/5/23,0,17.4,4.2
2014/5/24,0,19.7,6.4
2014/5/25,0,20.5,6
2014/5/26,4,20.2,9.9
2014/5/27,27.5,20.5,3.9
2014/5/28,0,21.7,4.1
2014/5/29,0,21.5,5.2
2014/5/30,0,22,4.5
2014/5/31,0,23.1,4.7
2014/6/1,0,23.4,4.5
2014/6/2,0,24.1,3
2014/6/3,0,23.1,3.4
2014/6/4,0,23.9,3.8
2014/6/5,14,20.7,3.8
2014/6/6,124,19.7,5.6
2014/6/7,56.5,18.2,4.7
2014/6/8,25,19.9,3.1
2014/6/9,0.5,22.3,2.6
2014/6/10,1,22.6,2.8
2014/6/11,9,21.6,2.4
2014/6/12,16,21.4,3.8
2014/6/13,0,22.6,4
2014/6/14,0,23.4,3.4
2014/6/15,0,23.5,3.9
2014/6/16,0,23.6,4.3
2014/6/17,0,23.2,4.6
2014/6/18,0,22.1,2.9
2014/6/19,0,23.6,5.1
2014/6/20,0,23,7.7
2014/6/21,0,23.3,6
2014/6/22,4,22.1,2.1
2014/6/23,0,23.7,4.6
2014/6/24,5.5,21.8,3
2014/6/25,11.5,22.7,3
2014/6/26,0,23.3,3
2014/6/27,6,23.5,2.8
2014/6/28,9.5,22.5,2.8
2014/6/29,27.5,23.3,2.7
2014/6/30,0,23.1,3.3
2014/7/1,3.5,24.2,3
2014/7/2,0,24.8,3.6
2014/7/3,7,23.9,5
2014/7/4,4,21.4,3.3
2014/7/5,0.5,21.8,2.9
2014/7/6,0,23.5,3.3
2014/7/7,7.5,22.5,3.8
2014/7/8,0,25.6,3.3
2014/7/9,3,23.6,2.8
2014/7/10,4,24.8,9
2014/7/11,2.5,26.8,4.1
2014/7/12,0,27.5,4
2014/7/13,0,24.9,6.2
2014/7/14,0,26.9,3.9
2014/7/15,0,27.3,3.9
2014/7/16,0,26.5,5
2014/7/17,0,26.4,3.6
2014/7/18,1,24.3,2.7
2014/7/19,1.5,23.5,2.1
2014/7/20,56,24.1,2.6
2014/7/21,0,24.6,3
2014/7/22,0,26.4,4.4
2014/7/23,0,27.2,3.9
2014/7/24,1.5,27.9,2.9
2014/7/25,0,29.7,3.3
2014/7/26,0,28.5,5.5
2014/7/27,4,27.9,5.2
2014/7/28,0,27.1,4.5
2014/7/29,0,27,4.6
2014/7/30,0,27.3,5.4
2014/7/31,0,28.2,4.9
2014/8/1,0,28.1,5.7
2014/8/2,0,28.7,4.2
2014/8/3,0,28.9,6.1
2014/8/4,0,28.4,8.6
2014/8/5,0,28.7,10.3
2014/8/6,0,28.4,9.9
2014/8/7,0,27.9,9.9
2014/8/8,0,28,4.9
2014/8/9,0.5,24.7,3.9
2014/8/10,20,26.2,9.5
2014/8/11,0,27.3,12.7
2014/8/12,4.5,25.3,
2014/8/13,0,25.5,4.7
2014/8/14,14,26.5,2.8
2014/8/15,0,27.3,7.2
2014/8/16,4,25.7,
2014/8/17,0,26,
2014/8/18,0,27.5,9.7
2014/8/19,0,27.8,
2014/8/20,0,28.4,4.8
2014/8/21,0,28.4,4.6
2014/8/22,0,28.5,5.8
2014/8/23,0,26.6,
2014/8/24,0,27.3,
2014/8/25,0,26.4,
2014/8/26,0,24.7,
2014/8/27,5.5,20.9,
2014/8/28,9.5,20.4,
2014/8/29,1,22.6,
2014/8/30,25.5,21.9,
2014/8/31,0,22.5,
2014/9/1,37.5,21.3,
2014/9/2,0.5,23,
2014/9/3,0,22.5,3.8
2014/9/4,0,24.3,2.8
2014/9/5,0,25.7,4.9
2014/9/6,2,26.8,2.9
2014/9/7,18.5,20.9,2.5
2014/9/8,2.5,21.2,1.9
2014/9/9,2.5,22.7,3.7
2014/9/10,0,23.6,2.4
2014/9/11,31,21.3,1.6
2014/9/12,0,22.7,3
2014/9/13,0,22.5,3.4
2014/9/14,0,23.1,3.3
2014/9/15,0,23.2,2.4
2014/9/16,0,24.3,3.3
2014/9/17,0,22.6,3.2
2014/9/18,0,21.8,3.3
2014/9/19,0,21.5,2.6
2014/9/20,0,19.7,2.8
2014/9/21,0,20.7,3.2
2014/9/22,2,21.6,2.8
2014/9/23,0,21.7,3.3
2014/9/24,2.5,22,4.5
2014/9/25,2.5,23.5,7.9
2014/9/26,0,22,3.7
2014/9/27,0,19.6,4.6
2014/9/28,0,21,4.3
2014/9/29,0,22.8,3.8
2014/9/30,0,23.1,2.9
2014/10/1,0,20.7,3.3
2014/10/2,0,21.1,2.6
2014/10/3,0,24,6
2014/10/4,0,23.2,2.8
2014/10/5,124.5,16.7,4.5
2014/10/6,112,21.1,5.8
2014/10/7,0,19.1,3.5
2014/10/8,0,19.6,2.9
2014/10/9,0,20.3,2.5
2014/10/10,0,21,2.7
2014/10/11,0,19.5,3
2014/10/12,0,17.9,2.5
2014/10/13,16,17.7,4.3
2014/10/14,5.5,22.7,7.8
2014/10/15,8,14.9,2.9
2014/10/16,0,16.2,3.1
2014/10/17,0,17.8,2.7
2014/10/18,0,16.8,2.7
2014/10/19,0,17.8,2.4
2014/10/20,0,19.1,2.5
2014/10/21,1.5,18.6,4.2
2014/10/22,32,15.6,4.3
2014/10/23,6,13.4,3.7
2014/10/24,0,16.1,2
2014/10/25,0,17.5,1.7
2014/10/26,3,19.2,2
2014/10/27,0,18.8,2.7
2014/10/28,0,15.5,4.4
2014/10/29,0,15.9,2.9
2014/10/30,0,15.9,1.9
2014/10/31,0,17.4,2.2
2014/11/1,10.5,16.3,2.1
2014/11/2,0,18.9,5.6
2014/11/3,0,17.8,4
2014/11/4,0,15.7,3.5
2014/11/5,0,14.7,3.6
2014/11/6,5,17,3.1
2014/11/7,0,16.8,3.2
2014/11/8,0,13.6,2.9
2014/11/9,0,14.7,2
2014/11/10,0,17,2.4
2014/11/11,0,14.1,3.2
2014/11/12,1.5,13.4,1.9
2014/11/13,0,15,3.9
2014/11/14,0,12.7,2.9
2014/11/15,0,12.5,3
2014/11/16,0,12.2,2.8
2014/11/17,0,11.9,3.3
2014/11/18,0,12.4,4.3
2014/11/19,0,10.9,3
2014/11/20,14.5,8.5,2.9
2014/11/21,0,11.8,2.4
2014/11/22,0,13.6,2
2014/11/23,0,13.7,2.7
2014/11/24,0,12.6,2.1
2014/11/25,7.5,10.9,3
2014/11/26,20.5,8.5,5.9
2014/11/27,2.5,12.1,2.3
2014/11/28,0,13.4,1.8
2014/11/29,10.5,12.9,2.4
2014/11/30,0.5,14,2.6
2014/12/1,10,13.3,1.8
2014/12/2,0,11.2,9.8
2014/12/3,0,9.5,8.5
2014/12/4,3,10.3,5.1
2014/12/5,0,8.7,2.2
2014/12/6,0,5.5,2.3
2014/12/7,0,6.8,2.4
2014/12/8,0,7.1,2.1
2014/12/9,0,7.7,4
2014/12/10,0,7.6,2.1
2014/12/11,5.5,10.5,3.5
2014/12/12,0,9.6,2.7
2014/12/13,0,7.5,4.3
2014/12/14,0,5.1,1.8
2014/12/15,0,5.7,2.3
2014/12/16,17,3.8,3
2014/12/17,0,5.6,10.5
2014/12/18,0,4.6,4
2014/12/19,0,6.2,3.1
2014/12/20,21.5,5.7,2.6
2014/12/21,0,9.5,1.9
2014/12/22,0,8,4.1
2014/12/23,0,7.2,3
2014/12/24,0,6.4,1.5
2014/12/25,0,6.8,3.1
2014/12/26,0,5.5,3.3
2014/12/27,0,5,3.2
2014/12/28,0,4.2,1.7
2014/12/29,6,4.7,2.2
2014/12/30,0,7,1.2
2014/12/31,0,8.2,3.7
2015/1/1,0,4.1,4.6
2015/1/2,0,3.7,2.1
2015/1/3,0,4.7,3.3
2015/1/4,0,4.4,1.2
2015/1/5,0,7.5,3
2015/1/6,6,11.3,8.6
2015/1/7,0,5.9,4.8
2015/1/8,0,6.5,4.8
2015/1/9,0,7,4.2
2015/1/10,0,6.7,3.4
2015/1/11,0,7.1,3.9
2015/1/12,0,5.6,4.7
2015/1/13,0,6.6,3
2015/1/14,0,6.9,1.7
2015/1/15,31.5,5.8,3.8
2015/1/16,0,8.8,2.8
2015/1/17,0,6.5,4.4
2015/1/18,0,5.2,3.6
2015/1/19,0,6.2,2.3
2015/1/20,0,6.6,4.1
2015/1/21,4.5,2.5,3.9
2015/1/22,7.5,4.6,3
2015/1/23,10.5,7.2,4.7
2015/1/24,0,5.3,2.7
2015/1/25,0,7.1,2.5
2015/1/26,0.5,9,2.7
2015/1/27,11.5,9.5,3.4
2015/1/28,0,5,4.1
2015/1/29,0,3.9,2.8
2015/1/30,14.5,2.5,4.1
2015/1/31,0,5.7,4.6
2015/2/1,0,4.3,6.3
2015/2/2,0,5.2,5
2015/2/3,0,4.8,2.6
2015/2/4,0,5.1,2.9
2015/2/5,7,2.6,2.7
2015/2/6,0,5.4,2.5
2015/2/7,0.5,5.2,2.4
2015/2/8,6.5,4.5,2.2
2015/2/9,0,2.7,3.6
2015/2/10,0,4.2,2.7
2015/2/11,0,6.1,2.2
2015/2/12,0,7.7,2.5
2015/2/13,0,5.2,3.9
2015/2/14,0,5.4,4
2015/2/15,0,5.9,5.1
2015/2/16,0,6.5,3.4
2015/2/17,2,4,2.8
2015/2/18,5,3.4,4.1
2015/2/19,0,6,2.8
2015/2/20,0,5.9,2.4
2015/2/21,0,5.9,3
2015/2/22,2,6.4,1.9
2015/2/23,16.5,11.5,4.5
2015/2/24,0,9.5,2.4
2015/2/25,0,9,3.3
2015/2/26,13.5,6.6,3.1
2015/2/27,0.5,8.2,4
2015/2/28,0,7.6,4.3
2015/3/1,29.5,7.2,3.5
2015/3/2,0,9.6,4.7
2015/3/3,0.5,5.8,2.7
2015/3/4,13,9.2,3.2
2015/3/5,0,9.6,3.2
2015/3/6,1.5,7.3,3.4
2015/3/7,2.5,6,3.9
2015/3/8,0.5,8.3,4
2015/3/9,24,9.2,3.5
2015/3/10,4.5,7.5,4.6
2015/3/11,0,6.6,7
2015/3/12,0,8.6,7.2
2015/3/13,0,9.1,4.6
2015/3/14,0,8.7,2.9
2015/3/15,0,8.4,2.1
2015/3/16,10,11.2,2.1
2015/3/17,1,13.7,2.8
2015/3/18,0,14.6,2.5
2015/3/19,6.5,11.6,2.5
2015/3/20,0,11.4,2.7
2015/3/21,0,10.2,3
2015/3/22,0,12.5,4
2015/3/23,0,10.5,3.1
2015/3/24,0,8.4,4.4
2015/3/25,0,8.3,5.2
2015/3/26,0,9.6,5
2015/3/27,0,11.5,4.1
2015/3/28,0,13.6,3.7
2015/3/29,0,13.9,4.4
2015/3/30,0,14.7,3.6
2015/3/31,0,15.2,6.1
2015/4/1,4,13.7,3
2015/4/2,0,11.4,5
2015/4/3,0,15.6,10.3
2015/4/4,0,12.6,4.3
2015/4/5,5.5,10.3,1.6
2015/4/6,0,15.3,2.2
2015/4/7,3.5,9.8,3.8
2015/4/8,13.5,4.1,4.5
2015/4/9,0,7.3,3.6
2015/4/10,7.5,8.2,2.9
2015/4/11,5.5,11.3,3.4
2015/4/12,0,12.5,3.1
2015/4/13,32.5,9.8,4.2
2015/4/14,18.5,12.2,2.1
2015/4/15,2.5,14.8,7.3
2015/4/16,0,15.1,3.5
2015/4/17,0,15.6,5
2015/4/18,0,13.4,6.5
2015/4/19,0,14,1.2
2015/4/20,5,16.9,9
2015/4/21,0.5,16.5,4.4
2015/4/22,2,15.6,2.8
2015/4/23,0,17.2,2.9
2015/4/24,0,17.4,6.2
2015/4/25,0,17.1,3.4
2015/4/26,0,17.2,4.4
2015/4/27,0,18.4,5.2
2015/4/28,0,19.1,5.1
2015/4/29,0,18.9,4.1
2015/4/30,0,18.7,2.7
2015/5/1,0,20.2,3.2
2015/5/2,0,20.7,2.9
2015/5/3,0,20.7,3.6
2015/5/4,0,20,8.4
2015/5/5,0,18.1,4.7
2015/5/6,0,17.7,4.3
2015/5/7,0.5,19.2,3.2
2015/5/8,0,20,4.1
2015/5/9,0,18.5,3.3
2015/5/10,0,20.1,3.2
2015/5/11,0,17,5.5
2015/5/12,22.5,18.9,11
2015/5/13,0.5,20.8,8.2
2015/5/14,0,20.6,6.2
2015/5/15,0,21.4,4.8
2015/5/16,3,20.5,3.8
2015/5/17,0,21.6,4.6
2015/5/18,0,21.7,4
2015/5/19,8,20,3.9
2015/5/20,0,22,3.5
2015/5/21,7,19.3,5
2015/5/22,0,19.9,7
2015/5/23,0,20.4,5.3
2015/5/24,0,20.7,4.4
2015/5/25,0,21.1,3
2015/5/26,0,21.8,4.2
2015/5/27,0,23.4,4
2015/5/28,0,21.8,3.6
2015/5/29,10.5,20.8,3.9
2015/5/30,0,22.5,5.2
2015/5/31,0,24.5,3.6
2015/6/1,0,23.4,4.2
2015/6/2,0,22.3,7.4
2015/6/3,13.5,21.3,4.9
2015/6/4,0,23.2,4.9
2015/6/5,17,19.3,2.5
2015/6/6,20.5,17.9,3.6
2015/6/7,0,21.1,3.5
2015/6/8,0,21.3,4.3
2015/6/9,24,19.9,3.3
2015/6/10,0,23.1,2.8
2015/6/11,0,22.6,3.7
2015/6/12,6.5,21.5,2.2
2015/6/13,0,23.5,3.3
2015/6/14,0.5,22.1,4.9
2015/6/15,0,23.3,3.6
2015/6/16,0,23.1,2.4
2015/6/17,0.5,22.5,2.8
2015/6/18,0.5,22,4
2015/6/19,8,19.2,3.3
2015/6/20,0,21.8,4.3
2015/6/21,0.5,20.9,2.4
2015/6/22,0,22.2,3.1
2015/6/23,13.5,23,4.2
2015/6/24,0,23.7,3.2
2015/6/25,0,24.5,3.3
2015/6/26,10,22.6,2.6
2015/6/27,3.5,22.7,2.4
2015/6/28,0,22.8,3.4
2015/6/29,0,21.5,4.1
2015/6/30,0,22.6,4.2
2015/7/1,13,21.2,3
2015/7/2,3,22.3,4.1
2015/7/3,90,22,4.3
2015/7/4,4,22.3,4.2
2015/7/5,24,20.1,1.8
2015/7/6,15.5,20,1.7
2015/7/7,0.5,21.1,1.8
2015/7/8,16,22.2,1.7
2015/7/9,9.5,19.6,2.5
2015/7/10,0.5,23,3.1
2015/7/11,0,24.8,4.5
2015/7/12,0,25.9,4.6
2015/7/13,0,26.2,8.5
2015/7/14,0,26.3,10.2
2015/7/15,3,26.8,6.4
2015/7/16,24.5,26.8,6.8
2015/7/17,8.5,26.3,8.4
2015/7/18,0,25.7,8.8
2015/7/19,0,26.9,6.8
2015/7/20,0,27.9,3.7
2015/7/21,0,27.6,6
2015/7/22,0,27.3,10.1
2015/7/23,4.5,26.4,8.7
2015/7/24,0,27.9,2.8
2015/7/25,0,28,3.7
2015/7/26,0,29.7,3.1
2015/7/27,0,29,4.7
2015/7/28,0,29.4,3.5
2015/7/29,0,29.1,2.8
2015/7/30,0,29.4,3.4
2015/7/31,0,29.6,4.1
2015/8/1,0,29.3,5.4
2015/8/2,0,29.3,5.6
2015/8/3,0,29.1,6.4
2015/8/4,0,29,6.8
2015/8/5,0,28.9,7.7
2015/8/6,0,29.1,6.6
2015/8/7,0,30.7,3.2
2015/8/8,0,27.4,4.1
2015/8/9,0,27.8,3.1
2015/8/10,0.5,27.8,3.3
2015/8/11,0,29,3.1
2015/8/12,0,28.7,3.6
2015/8/13,1,27.3,5.1
2015/8/14,4.5,27.3,3.1
2015/8/15,0.5,27.6,3.9
2015/8/16,0,27.6,3
2015/8/17,40,26.2,6.1
2015/8/18,0,27.3,7.3
2015/8/19,0,27.5,3.4
2015/8/20,2,26,1.6
2015/8/21,0,26.9,3
2015/8/22,0,28.3,6.2
2015/8/23,0,26.5,4.7
2015/8/24,0,24.3,4.5
2015/8/25,0.5,21.6,4
2015/8/26,30.5,20,3.6
2015/8/27,0,23.5,3
2015/8/28,0.5,21.7,4
2015/8/29,0.5,20.5,2.9
2015/8/30,1.5,21.5,2.1
2015/8/31,1.5,22.5,1.9
2015/9/1,3,23.7,2.1
2015/9/2,3.5,25.5,8
2015/9/3,0.5,25.6,3.7
2015/9/4,7.5,25.5,5
2015/9/5,0,25.3,3
2015/9/6,27.5,24.6,2.6
2015/9/7,28,23.4,4
2015/9/8,52.5,20.5,3.6
2015/9/9,93.5,23.1,4.6
2015/9/10,99,22.1,2.8
2015/9/11,0,23.8,3.1
2015/9/12,0,24.5,3.4
2015/9/13,0,24.1,6.5
2015/9/14,0,23.1,3.9
2015/9/15,0,22.4,3.2
2015/9/16,4,21.3,2.7
2015/9/17,56.5,18.1,3.5
2015/9/18,14,21.1,1.6
2015/9/19,0,24,2.6
2015/9/20,0,23.4,3.3
2015/9/21,0,22.8,2.6
2015/9/22,0,23,2.7
2015/9/23,0,22.9,2.5
2015/9/24,0,20.8,2.9
2015/9/25,31,18.1,3.7
2015/9/26,3,20.7,2.2
2015/9/27,2,21.6,1.8
2015/9/28,0,23.1,3.1
2015/9/29,0,22.9,3.1
2015/9/30,0,21.4,5.2
2015/10/1,1.5,20.4,5.8
2015/10/2,23.5,23.3,6.1
2015/10/3,0,21.7,2.6
2015/10/4,0,21.5,3.4
2015/10/5,0,18,3.5
2015/10/6,0,17.8,3.7
2015/10/7,0,17.5,4.9
2015/10/8,0,20,4.7
2015/10/9,0,20.8,5
2015/10/10,0.5,18.8,3.4
2015/10/11,9,19.9,5.3
2015/10/12,0,19.9,2.7
2015/10/13,0,19.6,2.2
2015/10/14,0,19,3
2015/10/15,0,19,2.9
2015/10/16,11.5,16.2,3.5
2015/10/17,3,17.8,3.1
2015/10/18,0,19.3,2.3
2015/10/19,0,19.1,2.6
2015/10/20,0,19.1,2.1
2015/10/21,0,17.5,3.1
2015/10/22,0,17.6,2.7
2015/10/23,0,18,2.6
2015/10/24,0,19.3,3.4
2015/10/25,0,16.4,6.2
2015/10/26,0,16.2,4.1
2015/10/27,0,18.4,6.2
2015/10/28,0,20.7,3.6
2015/10/29,0,17.3,2.8
2015/10/30,0,17.8,2.3
2015/10/31,0,14.3,3.1
2015/11/1,0,13.8,1.9
2015/11/2,26,13.1,3.1
2015/11/3,0,16.6,2.6
2015/11/4,0,15.4,2.1
2015/11/5,0,15.8,2.1
2015/11/6,0,16.7,2.4
2015/11/7,0,16.6,2.7
2015/11/8,13,15.3,2.1
2015/11/9,1.5,19.3,4.8
2015/11/10,7.5,16.8,2.6
2015/11/11,0,14.9,2.8
2015/11/12,0,13.5,3.8
2015/11/13,0,13.4,3.1
2015/11/14,13,13.4,3.4
2015/11/15,9.5,15.8,1.7
2015/11/16,0,16.9,2
2015/11/17,2.5,18.6,2.3
2015/11/18,12,17.1,2.5
2015/11/19,9,14.4,3.6
2015/11/20,0,13.9,2.2
2015/11/21,0,15.8,2.7
2015/11/22,0,13.5,2.9
2015/11/23,0.5,12.4,3.4
2015/11/24,3.5,14.4,2.6
2015/11/25,4.5,8.7,4.1
2015/11/26,18.5,8.7,3.6
2015/11/27,0,11.2,3.4
2015/11/28,0,10.3,1.5
2015/11/29,0,10.7,2.6
2015/11/30,0,10.5,2.1
2015/12/1,0,11.5,2.2
2015/12/2,0,9.6,2.6
2015/12/3,6,11.3,2.2
2015/12/4,0,11.2,9.9
2015/12/5,0,10.5,2.2
2015/12/6,0,11.3,2.8
2015/12/7,0,9.4,3
2015/12/8,0,8,3.1
2015/12/9,0,8.3,1.9
2015/12/10,0.5,9.5,1.9
2015/12/11,39,14.8,7
2015/12/12,0,12.7,3.4
2015/12/13,2,10.2,2.8
2015/12/14,0,11.7,3.4
2015/12/15,0,11.5,2
2015/12/16,0,13.5,2
2015/12/17,0,10.5,2.8
2015/12/18,0,8.2,3.1
2015/12/19,0,7.6,3.7
2015/12/20,0,7,1.7
2015/12/21,0,9.2,2
2015/12/22,0,11.4,4
2015/12/23,4,6.8,2.9
2015/12/24,5,10.2,2.7
2015/12/25,0,11.3,3.4
2015/12/26,0,9.5,3.4
2015/12/27,0,8,4.3
2015/12/28,0,6.2,2.9
2015/12/29,0,6.7,2.9
2015/12/30,0,7.3,2.8
2015/12/31,0,6.7,2.5
